Year_Week,year,week,retail_market,code,vegetable_type,no_of_holidays,vegetable_zone,seasonality,lanka_auto_diesel_price,mean_apparent_temperature,rain_sum,usd_exchange_rate,mean_farmer_price,retail_price
2019-w20,2019,w20,Embilipitiya,331,GREEN CHILLIES,3,LOW Country,Yala Season,104.0,31.08,34.05,176.12,339.0,398.33
2019-w21,2019,w21,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,31.4,38.1,176.32,214.5,303.33
2019-w22,2019,w22,Embilipitiya,331,GREEN CHILLIES,1,LOW Country,Yala Season,104.0,30.83,35.78,176.31,229.0,385.0
2019-w23,2019,w23,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,30.48,53.58,176.48,236.0,385.0
2019-w24,2019,w24,Embilipitiya,331,GREEN CHILLIES,1,LOW Country,Yala Season,104.0,31.01,46.95,176.88,412.5,528.33
2019-w25,2019,w25,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,30.24,48.12,176.61,411.5,615.0
2019-w26,2019,w26,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,30.29,28.88,176.47,442.0,676.0
2019-w27,2019,w27,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,30.69,22.02,176.14,495.0,618.33
2019-w28,2019,w28,Embilipitiya,331,GREEN CHILLIES,1,LOW Country,Yala Season,104.0,29.99,58.52,175.9,409.5,618.33
2019-w29,2019,w29,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,29.11,39.9,175.98,275.0,356.67
2019-w30,2019,w30,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,29.91,11.3,176.27,297.09,415.71
2019-w31,2019,w31,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,29.72,64.25,176.96,225.0,382.86
2019-w32,2019,w32,Embilipitiya,331,GREEN CHILLIES,2,LOW Country,Yala Season,104.0,29.29,79.4,177.03,114.17,203.33
2019-w33,2019,w33,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,29.18,73.08,177.9,121.43,185.71
2019-w34,2019,w34,Embilipitiya,331,GREEN CHILLIES,0,LOW Country,Yala Season,104.0,28.44,89.45,179.19,180.0,212.5
2013-w14,2013,w14,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,31.58,22.62,125.59,19.85,52.0
2013-w15,2013,w15,Embilipitiya,320,LADIES FINGERS,3,LOW Country,Yala Season,121.0,31.6,45.25,125.45,19.85,48.0
2013-w16,2013,w16,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,31.89,20.82,126.36,19.85,48.0
2013-w17,2013,w17,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,31.04,82.18,126.88,20.1,48.0
2013-w18,2013,w18,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,30.4,57.68,126.27,22.1,56.0
2013-w19,2013,w19,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,30.32,19.27,126.18,26.6,56.0
2013-w20,2013,w20,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,30.18,43.42,126.27,24.62,56.0
2013-w21,2013,w21,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,121.0,29.15,21.33,126.39,26.6,62.0
2013-w22,2013,w22,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,28.21,61.7,126.5,28.6,68.0
2013-w23,2013,w23,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,27.55,82.57,126.95,32.14,74.0
2013-w24,2013,w24,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,27.8,39.95,128.45,36.3,78.0
2013-w25,2013,w25,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,27.98,39.47,129.17,41.3,78.0
2013-w26,2013,w26,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,28.03,28.2,130.63,37.2,78.0
2013-w27,2013,w27,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,27.88,38.65,130.79,34.1,66.0
2013-w28,2013,w28,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,27.94,21.98,131.13,38.4,66.0
2013-w29,2013,w29,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,27.92,28.85,131.68,33.4,72.0
2013-w30,2013,w30,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,28.75,9.25,131.63,28.05,68.0
2013-w31,2013,w31,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,27.42,40.8,131.65,25.55,66.0
2013-w32,2013,w32,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,27.83,13.72,131.64,27.45,66.0
2013-w33,2013,w33,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,28.44,10.3,131.84,27.45,44.0
2013-w34,2013,w34,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,29.16,36.9,132.73,29.35,68.0
2014-w14,2014,w14,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,30.95,68.53,130.61,30.75,78.0
2014-w15,2014,w15,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,121.0,30.85,30.75,130.61,28.15,78.0
2014-w16,2014,w16,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,31.34,67.1,130.66,28.6,78.0
2014-w17,2014,w17,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,31.3,87.52,130.62,31.5,106.0
2014-w18,2014,w18,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,30.3,95.98,130.62,46.8,114.0
2014-w19,2014,w19,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,121.0,30.61,23.7,130.37,66.8,114.0
2014-w20,2014,w20,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,30.45,11.88,130.36,81.8,114.0
2014-w21,2014,w21,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,30.56,27.65,130.39,81.8,114.0
2014-w22,2014,w22,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,29.67,36.17,130.38,54.5,114.0
2014-w23,2014,w23,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,29.49,24.48,130.27,54.5,114.0
2014-w24,2014,w24,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,29.44,8.3,130.26,59.5,114.0
2014-w25,2014,w25,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,29.17,17.65,130.3,68.2,114.0
2014-w26,2014,w26,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,29.12,23.65,130.31,45.5,114.0
2014-w27,2014,w27,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,28.58,29.62,130.26,45.5,112.0
2014-w28,2014,w28,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,28.43,14.5,130.2,41.8,108.0
2014-w29,2014,w29,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,28.91,10.5,130.28,23.05,72.0
2014-w30,2014,w30,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,28.64,19.0,130.23,13.8,45.0
2014-w31,2014,w31,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,28.46,19.7,130.22,11.3,44.0
2014-w32,2014,w32,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,121.0,28.27,21.05,130.21,14.71,48.0
2014-w33,2014,w33,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,28.68,36.92,130.18,14.8,48.0
2014-w34,2014,w34,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,121.0,28.65,31.78,130.21,18.55,54.0
2015-w14,2015,w14,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,31.03,58.6,132.55,14.6,42.0
2015-w15,2015,w15,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,30.76,99.3,133.05,14.1,42.0
2015-w16,2015,w16,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.54,122.72,133.1,13.6,42.0
2015-w17,2015,w17,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.98,55.0,133.02,25.35,42.0
2015-w18,2015,w18,Embilipitiya,320,LADIES FINGERS,3,LOW Country,Yala Season,95.0,30.8,66.92,133.15,30.4,62.0
2015-w19,2015,w19,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.59,59.3,133.46,48.6,76.0
2015-w20,2015,w20,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.46,25.5,133.5,38.9,76.0
2015-w21,2015,w21,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.42,15.7,134.01,48.7,108.0
2015-w22,2015,w22,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,30.46,30.72,133.89,38.7,94.0
2015-w23,2015,w23,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.32,20.88,133.98,47.6,108.0
2015-w24,2015,w24,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.5,13.9,133.99,54.3,108.0
2015-w25,2015,w25,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.35,11.32,133.91,58.3,112.0
2015-w26,2015,w26,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.24,38.17,133.88,58.3,125.0
2015-w27,2015,w27,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.2,12.8,133.76,48.25,116.0
2015-w28,2015,w28,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,28.83,34.62,133.71,47.45,148.0
2015-w29,2015,w29,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,28.1,43.15,133.87,35.45,74.0
2015-w30,2015,w30,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.17,8.15,133.73,35.45,74.0
2015-w31,2015,w31,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,28.61,24.1,133.7,32.95,74.0
2015-w32,2015,w32,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,28.96,23.45,133.78,23.05,66.0
2015-w33,2015,w33,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.08,61.28,134.23,23.05,70.0
2015-w34,2015,w34,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.44,21.25,134.07,23.05,62.0
2016-w14,2016,w14,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,32.3,45.32,145.1,57.0,108.0
2016-w15,2016,w15,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,32.84,16.5,145.62,57.0,108.0
2016-w16,2016,w16,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,32.74,52.3,146.22,38.4,92.0
2016-w17,2016,w17,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,32.7,28.22,145.98,60.25,130.0
2016-w18,2016,w18,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,32.37,61.95,146.0,61.7,130.0
2016-w19,2016,w19,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.68,95.78,146.24,68.25,154.0
2016-w20,2016,w20,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.55,357.78,146.86,68.7,154.0
2016-w21,2016,w21,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,30.51,43.35,147.7,61.2,134.0
2016-w22,2016,w22,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.6,37.7,146.55,95.25,146.0
2016-w23,2016,w23,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.8,29.32,145.25,52.0,108.0
2016-w24,2016,w24,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.31,19.98,145.7,53.7,108.0
2016-w25,2016,w25,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,28.23,39.47,146.91,42.45,108.0
2016-w26,2016,w26,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,28.76,16.12,146.05,46.2,108.0
2016-w27,2016,w27,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.84,5.12,145.61,44.95,112.0
2016-w28,2016,w28,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,28.81,18.95,145.94,50.95,92.0
2016-w29,2016,w29,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,28.74,22.22,145.73,38.45,92.0
2016-w30,2016,w30,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,28.15,45.95,145.83,38.45,80.0
2016-w31,2016,w31,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,28.56,19.77,145.52,34.45,80.0
2016-w32,2016,w32,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.21,8.38,145.29,25.55,64.0
2016-w33,2016,w33,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,28.34,28.95,145.33,28.05,56.0
2016-w34,2016,w34,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,28.62,25.78,145.44,28.05,60.0
2017-w14,2017,w14,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,31.56,62.2,151.82,83.0,134.0
2017-w15,2017,w15,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,31.67,10.9,151.99,69.12,112.0
2017-w16,2017,w16,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.47,18.92,151.97,55.25,90.0
2017-w17,2017,w17,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,31.82,16.1,152.27,55.7,120.0
2017-w18,2017,w18,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,31.68,46.35,152.41,67.0,134.0
2017-w19,2017,w19,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.31,34.65,152.54,60.0,113.33
2017-w20,2017,w20,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.63,58.18,152.59,85.7,160.0
2017-w21,2017,w21,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.17,93.52,152.68,87.85,168.0
2017-w22,2017,w22,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.87,27.5,152.33,76.25,160.0
2017-w23,2017,w23,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.04,30.1,152.64,86.75,160.0
2017-w24,2017,w24,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.04,32.52,152.97,101.05,160.0
2017-w25,2017,w25,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.17,53.58,153.26,73.75,130.0
2017-w26,2017,w26,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.36,14.82,153.54,68.25,114.0
2017-w27,2017,w27,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.41,38.45,153.61,78.75,146.0
2017-w28,2017,w28,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.71,29.02,153.65,72.45,112.0
2017-w29,2017,w29,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.4,17.55,153.59,74.5,142.0
2017-w30,2017,w30,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.63,44.65,153.55,65.5,128.33
2017-w31,2017,w31,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.35,49.92,153.35,43.5,111.43
2017-w32,2017,w32,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.89,13.85,153.12,37.25,74.29
2017-w33,2017,w33,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.08,55.92,153.1,39.75,80.0
2017-w34,2017,w34,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.9,40.62,152.86,37.25,80.0
2018-w14,2018,w14,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.38,82.02,155.47,36.16,85.0
2018-w15,2018,w15,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,30.73,59.85,155.9,37.42,85.0
2018-w16,2018,w16,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.42,23.68,156.81,34.5,76.25
2018-w17,2018,w17,Embilipitiya,320,LADIES FINGERS,3,LOW Country,Yala Season,95.0,31.56,39.75,157.59,41.5,110.0
2018-w18,2018,w18,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.62,87.1,157.61,45.66,124.0
2018-w19,2018,w19,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,30.24,101.98,157.87,57.08,103.75
2018-w20,2018,w20,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.31,84.02,157.73,51.25,103.75
2018-w21,2018,w21,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,29.47,77.62,157.94,61.25,103.75
2018-w22,2018,w22,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.36,83.8,158.53,62.5,112.0
2018-w23,2018,w23,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.14,81.12,159.12,67.5,112.0
2018-w24,2018,w24,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,28.88,50.88,159.59,86.0,160.0
2018-w25,2018,w25,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,28.86,51.85,158.6,81.0,155.0
2018-w26,2018,w26,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.67,19.42,158.39,74.0,155.0
2018-w27,2018,w27,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,28.44,58.65,159.07,85.16,175.0
2018-w28,2018,w28,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,28.76,39.75,159.64,90.16,163.33
2018-w29,2018,w29,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.06,20.78,159.61,90.16,160.0
2018-w30,2018,w30,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,28.76,36.42,159.59,84.07,154.29
2018-w31,2018,w31,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,28.4,34.33,159.82,74.78,130.0
2018-w32,2018,w32,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,28.02,82.12,160.1,72.28,117.14
2018-w33,2018,w33,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,28.19,33.05,160.56,50.32,117.14
2018-w34,2018,w34,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,29.23,10.22,160.89,41.78,110.0
2019-w14,2019,w14,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,32.06,28.98,174.78,52.86,108.57
2019-w15,2019,w15,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,104.0,32.06,49.88,174.5,44.7,90.0
2019-w16,2019,w16,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,31.92,74.05,174.71,39.45,90.0
2019-w17,2019,w17,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,31.15,33.28,175.73,72.75,152.0
2019-w18,2019,w18,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,30.63,23.0,176.67,82.5,152.0
2019-w19,2019,w19,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,31.44,14.5,176.39,84.0,152.0
2019-w20,2019,w20,Embilipitiya,320,LADIES FINGERS,3,LOW Country,Yala Season,104.0,31.08,34.05,176.12,54.16,110.0
2019-w21,2019,w21,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,31.4,38.1,176.32,50.84,110.0
2019-w22,2019,w22,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,30.83,35.78,176.31,39.65,88.33
2019-w23,2019,w23,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,30.48,53.58,176.48,36.28,70.0
2019-w24,2019,w24,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,31.01,46.95,176.88,37.65,70.0
2019-w25,2019,w25,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,30.24,48.12,176.61,28.72,70.0
2019-w26,2019,w26,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,30.29,28.88,176.47,34.07,88.33
2019-w27,2019,w27,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,30.69,22.02,176.14,27.19,70.0
2019-w28,2019,w28,Embilipitiya,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,29.99,58.52,175.9,33.36,90.0
2019-w29,2019,w29,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,29.11,39.9,175.98,40.53,110.0
2019-w30,2019,w30,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,29.91,11.3,176.27,36.4,90.0
2019-w31,2019,w31,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,29.72,64.25,176.96,45.68,92.86
2019-w32,2019,w32,Embilipitiya,320,LADIES FINGERS,2,LOW Country,Yala Season,104.0,29.29,79.4,177.03,33.86,77.5
2019-w33,2019,w33,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,29.18,73.08,177.9,41.71,90.0
2019-w34,2019,w34,Embilipitiya,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,28.44,89.45,179.19,56.67,108.0
2013-w14,2013,w14,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.97,23.83,125.59,56.4,90.0
2013-w15,2013,w15,Embilipitiya,304,LEEKS,3,UP Country,Yala Season,121.0,28.15,68.13,125.45,56.4,108.0
2013-w16,2013,w16,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,28.15,14.9,126.36,56.4,108.0
2013-w17,2013,w17,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,27.34,47.8,126.88,63.0,118.0
2013-w18,2013,w18,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.95,79.7,126.27,57.6,112.0
2013-w19,2013,w19,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,28.53,2.9,126.18,73.8,148.0
2013-w20,2013,w20,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.84,33.0,126.27,81.25,148.0
2013-w21,2013,w21,Embilipitiya,304,LEEKS,2,UP Country,Yala Season,121.0,27.03,5.13,126.39,87.8,140.0
2013-w22,2013,w22,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,26.21,12.23,126.5,87.8,140.0
2013-w23,2013,w23,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,25.92,19.2,126.95,87.8,148.0
2013-w24,2013,w24,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,26.36,8.0,128.45,87.8,148.0
2013-w25,2013,w25,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,26.09,17.17,129.17,85.8,148.0
2013-w26,2013,w26,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,26.01,17.17,130.63,83.4,148.0
2013-w27,2013,w27,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,26.33,28.67,130.79,82.8,148.0
2013-w28,2013,w28,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,26.14,1.1,131.13,82.6,148.0
2013-w29,2013,w29,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,25.87,3.27,131.68,71.5,148.0
2013-w30,2013,w30,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,26.65,2.8,131.63,52.0,112.0
2013-w31,2013,w31,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,26.16,9.27,131.65,55.0,112.0
2013-w32,2013,w32,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,26.36,1.27,131.64,55.0,112.0
2013-w33,2013,w33,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,26.25,0.8,131.84,55.0,112.0
2013-w34,2013,w34,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.33,28.37,132.73,42.0,112.0
2014-w14,2014,w14,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.18,35.2,130.61,24.2,77.0
2014-w15,2014,w15,Embilipitiya,304,LEEKS,2,UP Country,Yala Season,121.0,26.84,2.27,130.61,24.2,68.0
2014-w16,2014,w16,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,27.86,34.4,130.66,24.2,68.0
2014-w17,2014,w17,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,27.68,58.13,130.62,18.75,72.0
2014-w18,2014,w18,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,26.91,76.07,130.62,15.2,76.0
2014-w19,2014,w19,Embilipitiya,304,LEEKS,2,UP Country,Yala Season,121.0,27.75,38.3,130.37,19.0,100.0
2014-w20,2014,w20,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.96,5.03,130.36,28.8,84.0
2014-w21,2014,w21,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,28.42,15.7,130.39,28.8,88.0
2014-w22,2014,w22,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.94,12.23,130.38,32.8,78.0
2014-w23,2014,w23,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,27.58,2.27,130.27,32.8,78.0
2014-w24,2014,w24,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.41,0.2,130.26,32.5,86.0
2014-w25,2014,w25,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.35,1.13,130.3,49.6,86.0
2014-w26,2014,w26,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.58,1.5,130.31,49.0,86.0
2014-w27,2014,w27,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.35,1.6,130.26,44.8,94.0
2014-w28,2014,w28,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,26.4,0.0,130.2,41.4,90.0
2014-w29,2014,w29,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.18,1.33,130.28,31.4,80.0
2014-w30,2014,w30,Embilipitiya,304,LEEKS,1,UP Country,Yala Season,121.0,27.23,0.7,130.23,31.4,80.0
2014-w31,2014,w31,Embilipitiya,304,LEEKS,0,UP Country,Yala Season,121.0,27.2,2.37,130.22,30.8,76.0
